user_id,Recency,Frequency,Monetary
21697036,470,1,67.98
21711439,464,1,67.98
21760470,443,1,67.98
21763875,442,1,67.98
21771742,438,1,67.98
21779635,434,1,67.98
21814931,418,1,67.98
21815042,418,1,67.98
21829190,411,1,67.98
21829802,410,1,67.98
21838449,405,1,67.98
21859160,391,1,67.98
21892254,366,1,67.98
21929654,307,1,67.98
21947803,285,1,67.98
21961313,271,1,67.98
21968506,264,1,67.98
21975668,256,1,67.98
22053675,146,1,67.98
22064922,134,1,67.98
22091944,111,1,67.98
22094217,109,1,67.98
22141287,76,1,67.98
22168630,57,1,67.98
22170959,8,2,67.98
22172171,55,1,67.98
22185709,45,1,67.98
22219930,14,1,67.98
1148332,412,1,67.97
2051782,377,1,67.97
2127440,470,1,67.97
4571277,245,1,67.97
7296256,138,1,67.97
7557001,287,1,67.97
7988084,383,1,67.97
9082006,449,1,67.97
9092217,573,1,67.97
9883546,387,1,67.97
10233462,232,1,67.97
10504042,442,1,67.97
10596170,432,1,67.97
10671730,296,1,67.97
11026387,265,1,67.97
11651726,440,1,67.97
11837816,477,1,67.97
13043280,485,1,67.97
13818449,500,1,67.97
14757406,410,1,67.97
17619839,561,1,67.97
17985777,568,1,67.97
18385914,495,1,67.97
18423473,545,1,67.97
18492845,567,1,67.97
18741668,454,1,67.97
18742958,380,1,67.97
19264274,550,1,67.97
19378099,360,1,67.97
19406182,34,1,67.97
19406988,344,1,67.97
19515685,122,1,67.97
19817957,576,1,67.97
20392315,564,1,67.97
20781390,549,1,67.97
20786252,503,1,67.97
20843125,405,1,67.97
20892237,492,1,67.97
20984416,324,1,67.97
21049607,421,1,67.97
21512286,144,1,67.97
21513025,572,1,67.97
21516637,571,1,67.97
21524109,567,1,67.97
21535006,559,1,67.97
21544353,553,1,67.97
21560893,538,1,67.97
21577992,519,1,67.97
21607502,502,1,67.97
21627106,496,1,67.97
21664473,482,1,67.97
21681243,476,1,67.97
21682114,241,1,67.97
21698833,469,1,67.97
21712127,464,1,67.97
21743258,450,1,67.97
21791372,428,1,67.97
21793509,425,1,67.97
21796339,426,1,67.97
21814179,418,1,67.97
21848701,398,1,67.97
21881951,229,1,67.97
21885467,301,1,67.97
21932961,302,1,67.97
21941808,292,1,67.97
21957490,275,1,67.97
21968062,264,1,67.97
21970321,262,1,67.97
21978944,253,1,67.97
21990195,244,1,67.97
22067723,43,2,67.97
22096494,107,1,67.97
22115296,91,1,67.97
22122554,85,2,67.97
22147458,71,1,67.97
581712,435,1,67.96
2737772,421,1,67.96
3185816,256,1,67.96
7457641,524,1,67.96
8046045,389,1,67.96
9287221,398,2,67.96
10247860,455,1,67.96
10722101,245,2,67.96
11281938,14,1,67.96
12086277,567,1,67.96
13110385,67,1,67.96
13486979,229,1,67.96
14744339,350,1,67.96
14947790,484,1,67.96
15198385,0,1,67.96
15444683,475,1,67.96
16135461,565,1,67.96
17076722,244,1,67.96
17795201,209,1,67.96
17800193,355,1,67.96
18850463,511,1,67.96
19178064,491,1,67.96
19615735,496,1,67.96
19627036,381,1,67.96
19838465,361,1,67.96
19883556,485,1,67.96
20579961,537,1,67.96
20679047,529,1,67.96
20697308,294,1,67.96
20746222,465,1,67.96
20860031,236,1,67.96
21188181,189,1,67.96
21223342,107,1,67.96
21271934,417,1,67.96
21432623,419,1,67.96
21505612,575,1,67.96
21523199,568,1,67.96
21563149,535,1,67.96
21596655,507,1,67.96
21606958,490,1,67.96
21610859,501,1,67.96
21673755,479,1,67.96
21695181,471,1,67.96
21701268,468,1,67.96
21720775,460,1,67.96
21797986,425,1,67.96
21806278,422,1,67.96
21809243,420,1,67.96
21844286,401,1,67.96
21912763,329,1,67.96
21941550,292,1,67.96
21944390,288,1,67.96
21962576,270,1,67.96
21967042,265,1,67.96
21989160,245,1,67.96
22108720,95,1,67.96
22125050,85,2,67.96
22231495,4,1,67.96
3880881,558,1,67.95
7190924,285,1,67.95
11654948,496,2,67.95
13376714,549,1,67.95
14461985,449,2,67.95
14715658,320,1,67.95
15206253,205,2,67.95
17304023,439,1,67.95
18019993,398,1,67.95
18084704,12,2,67.95
18787971,486,1,67.95
19428451,515,1,67.95
19459205,306,1,67.95
20101433,560,1,67.95
20301524,425,1,67.95
20725006,345,1,67.95
20944054,372,1,67.95
21357310,486,1,67.95
21538157,553,1,67.95
21556281,541,1,67.95
21587082,513,1,67.95
21603280,504,1,67.95
21628453,496,1,67.95
21765202,441,1,67.95
21846946,399,1,67.95
21903085,100,2,67.95
9095027,483,1,67.94
10977224,443,1,67.94
11620101,236,1,67.94
18445947,463,1,67.94
18536001,516,1,67.94
18650982,494,1,67.94
19483019,497,1,67.94
19623646,501,1,67.94
19804333,556,1,67.94
20265703,511,1,67.94
20703764,486,1,67.94
21308795,402,1,67.94
21407420,487,1,67.94
21463950,500,1,67.94
21574733,506,1,67.94
21620273,498,1,67.94
21630643,495,1,67.94
21645193,490,1,67.94
21656760,485,1,67.94
21679407,476,1,67.94
21720737,446,1,67.94
21774749,437,1,67.94
21810839,420,1,67.94
21897235,361,2,67.94
21915387,326,1,67.94
21979655,253,1,67.94
22145889,60,1,67.94
22174505,54,1,67.94
6501023,417,1,67.93
10464953,424,1,67.93
12157875,307,1,67.93
14407039,496,1,67.93
18074278,496,1,67.93
18320791,405,1,67.93
18948024,500,1,67.93
19066350,397,1,67.93
19974294,505,1,67.93
21200736,338,1,67.93
21368985,403,1,67.93
21616254,499,1,67.93
21644139,491,1,67.93
21707109,466,1,67.93
21827003,412,1,67.93
21885320,373,1,67.93
21915306,326,1,67.93
13959246,426,1,67.92
18543809,438,1,67.92
19071223,464,1,67.92
19523058,386,1,67.92
20626540,521,1,67.92
20679726,472,1,67.92
21124316,527,1,67.92
21392201,342,2,67.92
21435044,403,1,67.92
21471310,447,1,67.92
21533941,561,1,67.92
21572515,521,1,67.92
21706937,463,1,67.92
21727763,457,1,67.92
21735678,453,1,67.92
21756127,445,1,67.92
21788131,430,1,67.92
21790801,429,1,67.92
21889708,343,1,67.92
21896051,344,1,67.92
21912996,329,1,67.92
21918187,322,1,67.92
22228413,8,1,67.92
10030095,244,1,67.91
13121619,255,1,67.91
16128568,448,1,67.91
16783076,543,1,67.91
18108487,101,2,67.91
21617473,408,1,67.91
21711880,464,1,67.91
21745446,450,1,67.91
21761779,443,1,67.91
21781630,433,1,67.91
263398,464,1,67.9
9890575,391,1,67.9
11248254,208,1,67.9
11746806,566,1,67.9
12490866,518,1,67.9
14262974,340,1,67.9
14402860,447,1,67.9
17874278,501,1,67.9
17955597,368,1,67.9
18274519,559,1,67.9
19181939,299,1,67.9
19406461,453,2,67.9
21455021,524,1,67.9
21571527,505,1,67.9
21598856,506,1,67.9
21612065,499,1,67.9
21633485,479,1,67.9
21655372,486,1,67.9
21663206,483,1,67.9
21765974,441,1,67.9
21926045,312,1,67.9
21956006,277,1,67.9
21959906,260,2,67.9
22090147,113,2,67.9
22091135,94,1,67.9
22097980,106,1,67.9
22122949,86,1,67.9
22205135,10,1,67.9
2202652,513,1,67.89
10123598,153,1,67.89
10682777,160,1,67.89
12820378,435,1,67.89
13189839,548,1,67.89
14461100,339,1,67.89
15998465,127,2,67.89
17545597,443,1,67.89
17706997,484,1,67.89
18515262,154,1,67.89
20062757,481,1,67.89
20133907,575,1,67.89
20419547,154,1,67.89
21559226,257,1,67.89
21605818,501,1,67.89
21610134,501,1,67.89
21682534,468,1,67.89
21762554,442,1,67.89
21768296,438,1,67.89
21903550,349,1,67.89
21903878,313,1,67.89
21988102,246,1,67.89
22199328,33,1,67.89
22208664,24,1,67.89
6796352,538,1,67.88
10418244,307,1,67.88
10492474,74,2,67.88
12224835,573,1,67.88
17997870,463,1,67.88
18668558,383,1,67.88
20567049,420,1,67.88
21042123,467,1,67.88
21394080,514,1,67.88
21659212,485,1,67.88
21707511,250,1,67.88
21724229,458,1,67.88
21730249,454,1,67.88
21921039,318,1,67.88
21930781,305,1,67.88
21968613,262,2,67.88
22079541,120,1,67.88
22146500,70,1,67.88
22146805,72,1,67.88
22154772,25,1,67.88
4812190,501,1,67.87
18181405,69,1,67.87
19236984,472,1,67.87
20789849,75,1,67.87
21608790,502,1,67.87
21635574,487,1,67.87
21674229,479,1,67.87
21695737,471,1,67.87
21838490,405,1,67.87
21849621,398,1,67.87
21894409,364,1,67.87
21953261,280,1,67.87
21954570,278,1,67.87
21955810,277,1,67.87
22136895,64,2,67.87
6293036,411,1,67.86
7434654,288,1,67.86
8985202,380,1,67.86
10377648,573,1,67.86
12106202,258,1,67.86
13977322,399,1,67.86
17468902,24,2,67.86
19823762,379,1,67.86
20739938,76,1,67.86
21641031,490,1,67.86
21705557,466,1,67.86
21773168,438,1,67.86
21780160,434,1,67.86
21917047,324,1,67.86
21931635,304,1,67.86
21988622,245,1,67.86
22029587,181,1,67.86
133813,123,2,67.85
8950659,413,1,67.85
11545116,500,1,67.85
21367890,450,1,67.85
21591623,511,1,67.85
21661763,484,1,67.85
21711143,463,1,67.85
21722484,459,1,67.85
21755338,446,1,67.85
21774184,437,1,67.85
21793372,423,1,67.85
21940584,293,1,67.85
22026624,188,1,67.85
22033674,174,1,67.85
22174672,53,1,67.85
22212226,0,2,67.85
22212525,22,2,67.85
10548408,503,1,67.84
10818900,303,1,67.84
15222266,519,1,67.84
17627872,312,1,67.84
18938899,465,1,67.84
19565080,250,1,67.84
20117684,502,1,67.84
20927991,570,1,67.84
21735549,453,1,67.84
21751771,447,1,67.84
21768375,440,1,67.84
21770738,439,1,67.84
21831410,409,1,67.84
21845580,400,1,67.84
21868978,385,1,67.84
21882470,376,1,67.84
21883064,376,1,67.84
21895979,253,1,67.84
21909851,332,1,67.84
21913056,245,1,67.84
21979942,252,1,67.84
21986295,240,1,67.84
22190177,13,2,67.84
11219093,432,1,67.83
15146529,418,1,67.83
20005234,533,1,67.83
20066342,461,1,67.83
20171171,493,1,67.83
20200883,167,1,67.83
21458151,257,1,67.83
21463653,561,1,67.83
21557331,541,1,67.83
21572443,501,1,67.83
21610895,501,1,67.83
21652071,487,1,67.83
21730238,456,1,67.83
21762678,442,1,67.83
21804558,422,1,67.83
21810877,420,1,67.83
21823228,414,1,67.83
21896083,362,1,67.83
924770,345,1,67.82
11071512,283,1,67.82
11670345,388,1,67.82
11852783,415,1,67.82
13507212,525,2,67.82
14728575,437,1,67.82
17411832,118,1,67.82
18607674,109,1,67.82
20145785,490,1,67.82
20818408,498,1,67.82
21006935,453,1,67.82
21084600,1,1,67.82
21510801,573,1,67.82
21647757,489,1,67.82
21696608,470,1,67.82
21799854,419,1,67.82
21808132,421,1,67.82
21888044,371,1,67.82
22053260,143,1,67.82
22099188,105,1,67.82
8016598,425,1,67.81
10109686,157,1,67.81
21556144,541,1,67.81
21708830,465,1,67.81
21726092,458,1,67.81
21795718,426,1,67.81
22079650,120,1,67.81
22195639,36,1,67.81
4334844,505,1,67.8
7508300,518,1,67.8
7747733,238,1,67.8
9340605,424,1,67.8
9540640,113,1,67.8
13201998,513,1,67.8
19823866,379,1,67.8
19912893,71,2,67.8
20822507,454,1,67.8
21260584,407,1,67.8
21304398,452,1,67.8
21569584,525,1,67.8
21793350,427,1,67.8
21798657,425,1,67.8
21954299,279,1,67.8
22148081,71,1,67.8
8333227,166,1,67.79
8534266,306,1,67.79
9006356,276,1,67.79
17777738,519,1,67.79
19603509,480,1,67.79
20394266,500,1,67.79
20491576,23,1,67.79
20976241,303,1,67.79
21175581,566,1,67.79
21363330,25,1,67.79
21777224,435,1,67.79
21807265,417,1,67.79
21896960,361,1,67.79
21915323,326,1,67.79
21924442,315,1,67.79
21965644,267,1,67.79
21998757,235,1,67.79
22086531,85,1,67.79
22152162,68,1,67.79
22179170,50,1,67.79
22186534,44,1,67.79
2318619,471,1,67.78
2748942,569,1,67.78
4357108,10,1,67.78
4558320,313,1,67.78
5386139,435,1,67.78
6371109,576,1,67.78
6652087,493,1,67.78
6999476,446,1,67.78
7160270,429,1,67.78
7274333,556,1,67.78
7900349,17,1,67.78
8584202,41,1,67.78
8643682,137,1,67.78
8791290,7,1,67.78
9072122,320,1,67.78
9108673,288,1,67.78
9488022,556,1,67.78
9620347,491,1,67.78
10582912,574,1,67.78
11987222,318,1,67.78
12682843,412,1,67.78
13370801,374,1,67.78
13505039,72,1,67.78
13965767,62,1,67.78
14904845,66,1,67.78
15545738,293,1,67.78
17987364,77,1,67.78
18024803,460,1,67.78
18168573,91,1,67.78
18198590,491,1,67.78
18474170,423,1,67.78
18553659,3,1,67.78
18621127,3,1,67.78
18782788,144,1,67.78
18950785,505,1,67.78
19169198,478,1,67.78
19380777,104,1,67.78
19427454,470,1,67.78
19435346,425,1,67.78
19489491,471,1,67.78
19917239,445,1,67.78
20198669,224,2,67.78
20304046,496,1,67.78
20326077,551,1,67.78
20515906,56,1,67.78
20744420,490,1,67.78
20767649,424,1,67.78
20789210,470,1,67.78
21362145,504,1,67.78
21449329,168,1,67.78
21505909,575,1,67.78
21516855,570,1,67.78
21518589,567,1,67.78
21521143,568,1,67.78
21533232,561,1,67.78
21552200,545,1,67.78
21561786,536,1,67.78
21566529,529,1,67.78
21590230,511,1,67.78
21603566,504,1,67.78
21605085,503,1,67.78
21615080,495,1,67.78
21641895,491,1,67.78
21648654,489,1,67.78
21654689,486,1,67.78
21656892,485,1,67.78
21662075,483,1,67.78
21664154,483,1,67.78
21668463,481,1,67.78
21669962,445,1,67.78
21701305,452,1,67.78
21724317,458,1,67.78
21724728,458,1,67.78
21729692,456,1,67.78
21748623,448,1,67.78
21765192,441,1,67.78
21772981,397,1,67.78
21806075,421,1,67.78
21814454,418,1,67.78
21823052,414,1,67.78
21835858,404,1,67.78
21851660,396,1,67.78
21854351,394,1,67.78
21860739,123,1,67.78
21881887,377,1,67.78
21882410,376,1,67.78
21894739,364,1,67.78
21917810,323,1,67.78
21919552,321,1,67.78
21922647,310,1,67.78
21944296,289,1,67.78
21944523,289,1,67.78
21950360,281,1,67.78
21984722,244,1,67.78
22035482,171,1,67.78
22090968,112,1,67.78
22139680,76,1,67.78
22157767,64,1,67.78
22165610,59,1,67.78
22168711,57,1,67.78
22180501,29,1,67.78
22185367,44,1,67.78
22193278,38,1,67.78
8306442,385,1,67.77
8370435,554,1,67.77
8525945,422,1,67.77
8829668,494,1,67.77
10859492,392,1,67.77
12652133,78,2,67.77
13793843,510,1,67.77
14608153,386,1,67.77
18166693,453,1,67.77
18402265,550,1,67.77
18806815,270,1,67.77
20295184,569,1,67.77
20346709,102,2,67.77
20377391,446,1,67.77
20602932,535,1,67.77
20667618,482,1,67.77
21094704,426,1,67.77
21234087,434,1,67.77
21243111,505,1,67.77
21257239,548,1,67.77
21299809,565,1,67.77
21352916,407,1,67.77
21403435,463,1,67.77
21453937,516,1,67.77
21503648,575,1,67.77
21510417,573,1,67.77
21523650,533,1,67.77
21525531,566,1,67.77
21526448,566,1,67.77
21531930,562,1,67.77
21535203,557,1,67.77
21548751,546,1,67.77
21554523,543,1,67.77
21556452,490,1,67.77
21558238,540,1,67.77
21559747,539,1,67.77
21564138,119,1,67.77
21568203,526,1,67.77
21576472,518,1,67.77
21588924,509,1,67.77
21594372,506,1,67.77
21611226,493,1,67.77
21617428,375,1,67.77
21624544,497,1,67.77
21630045,495,1,67.77
21630760,492,1,67.77
21635759,488,1,67.77
21636276,493,1,67.77
21636667,493,1,67.77
21660025,484,1,67.77
21669894,444,1,67.77
21675256,462,1,67.77
21683288,476,1,67.77
21688973,473,1,67.77
21695096,471,1,67.77
21696528,470,1,67.77
21703013,464,1,67.77
21728752,456,1,67.77
21732853,455,1,67.77
21734542,454,1,67.77
21737520,453,1,67.77
21744603,450,1,67.77
21747191,449,1,67.77
21750161,448,1,67.77
21751219,447,1,67.77
21780953,434,1,67.77
21798614,425,1,67.77
21799588,424,1,67.77
21805495,422,1,67.77
21821042,414,1,67.77
21831161,404,1,67.77
21835345,404,1,67.77
21878228,379,1,67.77
21898907,358,1,67.77
21905926,345,1,67.77
21909161,336,1,67.77
21927569,288,1,67.77
21945744,287,1,67.77
22101127,103,1,67.77
22200886,32,1,67.77
22223145,13,1,67.77
22223300,13,1,67.77
4551177,317,1,67.76
9000991,423,1,67.76
9622245,455,1,67.76
10915884,500,1,67.76
12988168,211,2,67.76
15106018,475,1,67.76
19107245,325,1,67.76
19114848,41,2,67.76
19997465,63,1,67.76
20524043,498,1,67.76
20655294,424,1,67.76
21095188,531,1,67.76
21432992,392,1,67.76
21434685,556,1,67.76
21499748,570,1,67.76
21517815,570,1,67.76
21518739,570,1,67.76
21521006,569,1,67.76
21522859,568,1,67.76
21534290,560,1,67.76
21547956,549,1,67.76
21549398,545,1,67.76
21552603,545,1,67.76
21557843,536,1,67.76
21569737,502,1,67.76
21574045,522,1,67.76
21576245,506,1,67.76
21580550,517,1,67.76
21583565,515,1,67.76
21588846,512,1,67.76
21594648,508,1,67.76
21598653,505,1,67.76
21600015,505,1,67.76
21603783,503,1,67.76
21605737,496,1,67.76
21621435,498,1,67.76
21621572,498,1,67.76
21649102,362,1,67.76
21649666,488,1,67.76
21657813,485,1,67.76
21662180,483,1,67.76
21664030,483,1,67.76
21671342,480,1,67.76
21683824,422,1,67.76
21688929,472,1,67.76
21689411,472,1,67.76
21690966,472,1,67.76
21696966,470,1,67.76
21697437,470,1,67.76
21699504,466,1,67.76
21700740,421,1,67.76
21703288,468,1,67.76
21705088,467,1,67.76
21711733,464,1,67.76
21716328,462,1,67.76
21730008,456,1,67.76
21738655,286,2,67.76
21768266,400,1,67.76
21776327,436,1,67.76
21781122,433,1,67.76
21784399,383,1,67.76
21790979,429,1,67.76
21827845,409,1,67.76
21836792,406,1,67.76
21840695,278,2,67.76
21852179,396,1,67.76
21865534,387,1,67.76
21870476,385,1,67.76
21877732,380,1,67.76
21880721,377,1,67.76
21883856,375,1,67.76
21906462,343,1,67.76
21913696,328,1,67.76
21916405,325,1,67.76
21917258,323,1,67.76
21922793,317,1,67.76
21941989,292,1,67.76
21947145,286,1,67.76
21949838,283,1,67.76
21961037,271,1,67.76
21964689,268,1,67.76
21966465,265,1,67.76
22031041,179,1,67.76
22229695,6,1,67.76
12311329,65,1,67.75
16200906,422,1,67.75
17737767,420,1,67.75
19165872,254,1,67.75
19191334,426,1,67.75
20340005,485,1,67.75
20472137,505,1,67.75
20856418,555,1,67.75
21575559,521,1,67.75
21597237,480,1,67.75
21598290,501,1,67.75
21603913,503,1,67.75
21617550,499,1,67.75
21622880,497,1,67.75
21630535,492,1,67.75
21658138,485,1,67.75
21698928,469,1,67.75
21704362,467,1,67.75
21781754,424,1,67.75
21863391,387,2,67.75
21864181,388,1,67.75
21881444,376,1,67.75
21925688,312,1,67.75
21930033,300,1,67.75
21949946,283,1,67.75
21979412,253,1,67.75
21980293,203,1,67.75
22002399,230,1,67.75
22234583,1,1,67.75
11810507,261,1,67.74
12289826,393,1,67.74
13103135,477,1,67.74
13391479,393,1,67.74
14947488,493,2,67.74
20100890,421,1,67.74
20168819,456,1,67.74
20838086,523,1,67.74
21454136,574,1,67.74
21551130,546,1,67.74
21583889,514,1,67.74
21589581,512,1,67.74
21592062,510,1,67.74
21610400,498,1,67.74
21617829,499,1,67.74
21624034,497,1,67.74
21682892,475,1,67.74
21721617,454,1,67.74
21738666,452,1,67.74
21861977,390,1,67.74
21866148,387,1,67.74
21941399,268,2,67.74
21950336,283,1,67.74
21957862,274,1,67.74
21962637,270,1,67.74
21965418,267,1,67.74
21979177,253,1,67.74
21991888,243,1,67.74
22164891,54,1,67.74
5386810,331,1,67.73
8687359,267,1,67.73
9073176,286,1,67.73
11536531,488,1,67.73
19153123,33,1,67.73
21176689,566,1,67.73
21750791,448,1,67.73
21816219,417,1,67.73
21816639,417,1,67.73
21845725,400,1,67.73
21853310,395,1,67.73
21928417,308,1,67.73
21967569,265,1,67.73
21974051,258,1,67.73
22191539,40,1,67.73
988248,374,1,67.72
8665290,415,1,67.72
11903387,76,2,67.72
11945570,462,1,67.72
12384928,458,1,67.72
13562766,108,2,67.72
15474903,360,1,67.72
18038253,481,1,67.72
18909465,499,1,67.72
18918127,390,1,67.72
20821247,306,1,67.72
21199202,271,1,67.72
21337375,281,1,67.72
21579103,518,1,67.72
21625266,497,1,67.72
21631621,489,1,67.72
21664911,482,1,67.72
21721484,429,1,67.72
21782225,433,1,67.72
21810278,420,1,67.72
21957846,275,2,67.72
22007812,222,1,67.72
22123431,84,1,67.72
9496217,497,1,67.71
14139539,564,1,67.71
18458005,496,1,67.71
19453492,114,1,67.71
19992614,357,1,67.71
20094580,498,1,67.71
21819650,415,1,67.71
21910926,332,1,67.71
21979119,253,1,67.71
21983900,238,1,67.71
21989646,245,1,67.71
14839774,446,1,67.7
17559638,238,1,67.7
18804789,50,1,67.7
20021848,508,1,67.7
21525721,483,1,67.7
21597284,507,1,67.7
21621087,498,1,67.7
21911577,331,1,67.7
22004707,227,1,67.7
22006490,224,1,67.7
22015239,208,1,67.7
22034115,21,1,67.7
22044221,31,1,67.7
9362419,328,1,67.69
14010485,23,1,67.69
14453189,544,1,67.69
15259524,267,1,67.69
18775649,407,1,67.69
19527785,175,2,67.69
19831664,376,1,67.69
21369437,449,1,67.69
21624474,497,1,67.69
21695235,471,1,67.69
21704756,467,1,67.69
21904742,347,1,67.69
21973962,257,1,67.69
21989863,245,1,67.69
22065491,87,1,67.69
2249478,101,1,67.68
8353361,463,1,67.68
8714601,498,1,67.68
11818369,181,1,67.68
12768792,496,1,67.68
20769864,525,1,67.68
20865368,502,1,67.68
20943594,409,1,67.68
21678632,477,1,67.68
21680747,476,1,67.68
21700309,366,1,67.68
21707635,413,1,67.68
21799779,398,1,67.68
21917127,324,1,67.68
21990776,243,1,67.68
22146331,72,1,67.68
22162256,61,1,67.68
7415936,276,1,67.67
14506399,502,1,67.67
15033756,438,1,67.67
